10	125753579	125775821	MMP21
10	125784979	125823288	UROS
10	125823545	125853695	BCCIP
10	125836336	125896436	DHX32
10	125896563	126009592	FANK1
10	126012380	126388477	ADAM12
10	126424996	126798708	C10orf90
10	126905408	127452517	DOCK1
10	127135425	127196591	INSYN2A
10	127549308	127553540	NPS
10	127737184	127741183	FOXI2
10	127877840	127892941	CLRN3
10	127907102	128085855	PTPRE
10	128096658	128126423	MKI67
10	129467189	129770983	MGMT
10	129835232	129973053	EBF3
10	130020024	130110830	C10orf143
10	130136390	130184521	GLRX3
10	131092390	131311721	TCERG1L
10	131901007	131959834	PPP2R2D
10	131967683	131981967	BNIP3
10	132036335	132184858	JAKMIP3
10	132186947	132205759	DPYSL4
10	132207491	132331847	STK32C
10	132332153	132381508	LRRC27
10	132397167	132417859	PWWP2B
10	132537786	132783480	INPP5A
10	132783178	132786147	NKX6-2
10	132808391	132942823	CFAP46
10	133087923	133131675	ADGRA1
10	133160218	133226412	KNDC1
10	133230216	133231558	UTF1
10	133237854	133241928	VENTX
10	133262419	133276868	ADAM8
10	133278634	133318823	TUBGCP2
10	133308913	133313162	ZNF511
10	133309409	133352529	ZNF511-PRAP1
10	133324071	133336935	CALY
10	133347367	133352683	PRAP1
10	133353951	133358025	FUOM
10	133362484	133373354	ECHS1
10	133379260	133391694	PAOX
10	133394093	133422520	MTG1
10	133420665	133424625	SPRN
10	133453927	133523558	SCART1
10	133520405	133561220	CYP2E1
10	133553900	133569835	SYCE1
10	133623894	133626795	FRG2B
11	167783	207399	BET1L
11	193077	194575	SCGB1C1
11	196760	200261	CIMAP1A
11	207707	215113	RIC8A
11	215029	236931	SIRT3
11	236965	252984	PSMD13
11	278406	285388	NLRP6
11	289125	296107	PGGHG
11	298199	299526	IFITM5
11	303654	309397	IFITM2
11	310040	315272	IFITM1
11	319675	329475	IFITM3
11	369498	382117	B4GALNT4
11	392613	404908	PKP3
11	405714	417455	SIGIRR
11	417932	442011	ANO9
11	448267	491399	PTDSS2
11	494511	507300	RNH1
11	532241	537321	HRAS
11	537526	554912	LRRC56
11	554849	560738	LMNTD2
11	560403	564025	RASSF7
11	576469	612222	PHRF1
11	612552	615983	IRF7
11	616576	626078	CDHR5
11	626308	627181	SCT
11	637268	640706	DRD4
11	644232	707118	DEAF1
11	694437	727727	EPS8L2
11	695590	705028	TMEM80
11	747414	765012	TALDO1
11	767219	777488	GATD1
11	787114	790113	CEND1
11	790474	798281	SLC25A22
11	797510	799190	PANO1
11	799178	809753	PIDD1
11	805437	812883	RPLP2
11	818913	825573	PNPLA2
11	826143	831991	CRACR2B
11	832886	839831	CD151
11	837355	842529	POLR2L
11	842811	867116	TSPAN4
11	867858	915058	CHID1
11	924880	1012245	AP2A2
11	1012822	1036718	MUC6
11	1074874	1110511	MUC2
11	1157952	1201138	MUC5AC
11	1223065	1262172	MUC5B
11	1274370	1309654	TOLLIP
11	1389898	1462689	BRSK2
11	1469456	1501247	MOB2
11	1554050	1572271	DUSP8
11	1584341	1585283	KRTAP5-1
11	1597176	1598294	KRTAP5-2
11	1607564	1608463	KRTAP5-3
11	1620957	1622138	KRTAP5-4
11	1629774	1630930	KRTAP5-5
11	1697194	1697755	KRTAP5-6
11	1732405	1750595	IFITM10
11	1752751	1764573	CTSD
11	1828306	1837521	SYT8
11	1838980	1841680	TNNI2
11	1850903	1892267	LSP1
11	1888077	1891895	PRR33
11	1919702	1938706	TNNT3
11	1947277	1984522	MRPL23
11	2129111	2158391	IGF2
11	2132537	2161209	INS-IGF2
11	2159778	2161221	INS
11	2163928	2171815	TH
11	2268497	2270588	ASCL2
11	2295627	2303049	C11orf21
11	2301996	2318204	TSPAN32
11	2376176	2397802	CD81
11	2400487	2403878	TSSC4
11	2404514	2444514	TRPM5
11	2444653	2849105	KCNQ1
11	2883212	2885775	CDKN1C
11	2899720	2925246	SLC22A18
11	2928272	2929420	PHLDA2
11	2944430	2992377	NAP1L4
11	3000921	3057613	CARS1
11	3087106	3166739	OSBPL5
11	3217943	3218813	MRGPRG
11	3225029	3232417	MRGPRE
11	3339260	3379222	ZNF195
11	3638511	3642316	ART5
11	3645127	3664416	ART1
11	3665586	3671384	NA10
11	3671082	3797792	NUP98
11	3797723	3826371	PGAP2
11	3826977	3840959	RHOG
11	3854526	4093210	STIM1
11	4094706	4138932	RRM1
11	4233216	4234287	SSU72L5
11	4241640	4242706	SSU72L2
11	4287083	4288185	SSU72L4
11	4329789	4330864	SSU72L3
11	4338244	4339345	SSU72L1
11	4367262	4368386	OR52B4
11	4384896	4393702	TRIM21
11	4449294	4450361	OR52K2
11	4482645	4493497	OR52K1
11	4545190	4546144	OR52M1
11	4581742	4593340	OR52I2
11	4594038	4595013	OR52I1
11	4598671	4608231	TRIM68
11	4637476	4643060	OR51D1
11	4643419	4655488	OR51E1
11	4680170	4697854	OR51E2
11	4690422	4697853	OR51C1P
11	4704783	4992431	MMP26
11	4768978	4769938	OR51F1
11	4803432	4804380	OR52R1
11	4821320	4822456	OR51F2
11	4848236	4849208	OR51S1
11	4881818	4882883	OR51T1
11	4903782	4909462	OR51A7
11	4912587	4919350	OR51G2
11	4923373	4924339	OR51G1
11	4942830	4947605	OR51A4
11	4954771	4955713	OR51A2
11	4994850	5005536	OR51L1
11	5046525	5047461	OR52J3
11	5058649	5059627	OR52E2
11	5069571	5070497	OR52E1
11	5128775	5138356	OR52A5
11	5146823	5154757	OR52A1
11	5199734	5200682	OR51V1
11	5225463	5229395	HBB
11	5232677	5243657	HBD
11	5248268	5249857	HBG1
11	5253187	5505605	HBG2
11	5268344	5505652	HBE1
11	5301013	5301946	OR51B4
11	5303443	5505652	OR51B5
11	5323358	5324297	OR51B2
11	5351507	5352446	OR51B6
11	5383811	5393263	OR51M1
11	5422110	5423206	OR51Q1
11	5440569	5441514	OR51I1
11	5449322	5456518	OR51I2
11	5488684	5489749	OR52D1
11	5507299	5509958	UBQLN3
11	5514392	5518431	UBQLNL
11	5544488	5548540	OR52H1
11	5580876	5581884	OR52B6
11	5596108	5612958	TRIM6
11	5596724	5644398	TRIM6-TRIM34
11	5619763	5644398	TRIM34
11	5663194	5938619	TRIM5
11	5689609	5737089	TRIM22
11	5726501	5727464	OR52P1
11	5736447	5738523	OR56B1
11	5754242	5755958	OR52N4
11	5761152	5769080	OR56B2P
11	5776164	5783355	OR52N5
11	5786470	5791265	OR52N1
11	5808923	5821483	OR52N2
11	5840927	5841952	OR52E6
11	5856748	5857690	OR52E8
11	5880628	5887079	OR52E4
11	5893207	5902730	OR52E5
11	5938750	5951347	OR56A3
11	5967552	5968494	OR56A5
11	5985891	5986985	OR52L1
11	5999444	6006946	OR56A4
11	6019335	6034338	OR56A1
11	6107683	6108835	OR56B4
11	6169354	6170326	OR52B2
11	6199223	6200186	OR52W1
11	6205556	6211135	C11orf42
11	6211344	6234711	FHIP1B
11	6234764	6244479	CNGA4
11	6259805	6272127	CCKBR
11	6318945	6320532	CAVIN3
11	6390439	6394998	SMPD1
11	6395124	6419414	APBB1
11	6431048	6442617	HPX
11	6448612	6474459	TRIM3
11	6474682	6481479	ARFIP2
11	6481500	6484681	TIMM10B
11	6497259	6593758	DNHD1
11	6595071	6603616	RRP8
11	6603707	6610874	ILK
11	6606293	6612539	TAF10
11	6612767	6619448	TPP1
11	6621329	6655809	DCHS1
11	6680384	6683340	MRPL17
11	6765625	6771976	OR2AG2
11	6783019	6791558	OR2AG1
11	6791735	6799689	OR6A2
11	6845682	6846636	OR10A5
11	6863056	6874717	OR10A2
11	6876624	6877619	OR10A4
11	6891573	6892500	OR2D2
11	6921001	6921994	OR2D3
11	6926403	7001004	ZNF215
11	6997084	7020346	ZNF214
11	7020478	7071526	NLRP14
11	7088997	7091148	RBMXL2
11	7238777	7469043	SYT9
11	7485387	7511377	OLFML1
11	7513297	7657127	PPFIBP2
11	7665099	7677222	CYB5R2
11	7689436	7706477	OVCH2
11	7795973	7796942	OR5P2
11	7824817	7830840	OR5P3
11	7924591	7931268	OR10A6
11	7937170	7941708	OR10A3
11	7957536	7965447	NLRP10
11	7970250	8001862	EIF3F
11	8019243	8106243	TUB
11	8106055	8169055	RIC3
11	8224308	8268716	LMO1
11	8391867	8594289	STK33
11	8612036	8682694	TRIM66
11	8682787	8714759	RPL27A
11	8693350	8910951	DENND2B
11	8911138	8920084	AKIP1
11	8920075	8933006	C11orf16
11	8937577	8943016	ASCL3
11	8947201	8965011	TMEM9B
11	8965681	9005288	NRIP3
11	9019475	9138114	SCUBE2
11	9138824	9265959	DENND5A
11	9280653	9314636	TMEM41B
11	9384651	9448127	IPO7
11	9460318	9528524	ZNF143
11	9573669	9593457	WEE1
11	9664076	9752993	SWAP70
11	9776775	10304877	SBF2
11	10305072	10307397	ADM
11	10308312	10507579	AMPD3
11	10511672	10541230	RNF141
11	10556965	10611689	LYVE1
11	10573090	10693988	IRAG1
11	10751017	10801625	CTR9
11	10797049	10808940	EIF4G2
11	10812073	10858796	ZBED5
11	11270876	11622005	GALNT18
11	11351941	11353250	CSNK2A3
11	11841422	11961887	USP47
11	11956206	12009769	DKK3
11	12094007	12359144	MICAL2
11	12377562	12535356	PARVA
11	12674420	12944737	TEAD1
11	13009315	13012119	RASSF10
11	13276651	13387266	BMAL1
11	13388007	13463297	BTBD10
11	13492053	13496181	PTH
11	13668658	13732346	FAR1
11	13962722	14268133	SPON1
11	14277921	14364506	RRAS2
11	14443439	14500027	COPB1
11	14504210	14643635	PSMA1
11	14643803	14872044	PDE3B
11	14877439	14892231	CYP2R1
11	14904996	15082342	CALCB
11	14966621	14972354	CALCA
11	15112423	15247208	INSC
11	15966448	16739591	SOX6
11	16613131	16758340	C11orf58
11	16777296	17014415	PLEKHA7
11	17074387	17077715	RPS13
11	17077729	17207986	PIK3C2A
11	17208152	17349980	NUCB2
11	17351799	17377341	NCR3LG1
11	17365171	17389331	KCNJ11
11	17392497	17476894	ABCC8
11	17493894	17544416	USH1C
11	17547258	17647150	OTOG
11	17719570	17722136	MYOD1
11	17734773	17856804	KCNC1
11	17788047	18013047	SERGEF
11	18017554	18046269	TPH1
11	18069934	18106087	SAAL1
11	18120954	18138488	MRGPRX3
11	18172836	18174280	MRGPRX4
11	18231354	18236802	SAA4
11	18231422	18248635	SAA2-SAA4
11	18239222	18248668	SAA2
11	18266259	18269977	SAA1
11	18278667	18322198	HPS5
11	18322294	18367045	GTF2H1
11	18394559	18408425	LDHA
11	18412317	18452063	LDHC
11	18455823	18479601	LDHAL6A
11	18468335	18526951	TSG101
11	18529608	18588747	UEVLD
11	18588780	18610255	MISFA
11	18606402	18634791	SPTY2D1
11	18693121	18704785	TMEM86A
11	18704311	18726230	IGSF22
11	18727927	18792721	PTPN5
11	18933498	18939414	MRGPRX1
11	19054454	19060717	MRGPRX2
11	19117098	19176422	ZDHHC13
11	19182029	19210571	CSRP3
11	19224062	19241620	E2F8
11	19350723	20121601	NAV2
11	20156154	20160475	DBX1
11	20363684	20383782	HTATIP2
11	20387557	20509338	PRMT3
11	20599593	20659285	SLC6A5
11	20669550	21575686	NELL1
11	21782658	22283567	ANO5
11	22338380	22379503	SLC17A6
11	22622532	22625823	FANCF
11	22625508	22813001	GAS2
11	22813798	22830299	SVIP
11	22846921	22860474	CCDC179
11	24496969	25082638	LUZP2
11	26188841	26663289	ANO3
11	26559031	26572263	MUC15
11	26667019	26723427	SLC5A12
11	26994111	26997087	FIBIN
11	27040724	27127809	BBOX1
11	27330826	27363234	CCDC34
11	27365960	27472790	LGR4
11	27494417	27506769	LIN7C
11	27654892	27722058	BDNF
11	28020618	28108156	KIF18A
11	28108247	28527041	METTL15
11	30009729	30017030	KCNA4
11	30231013	30235261	FSHB
11	30323103	30338458	ARL14EP
11	30384492	30586872	MPPED2
11	30830368	31369810	DCDC1
11	31369839	31432835	DNAJC24
11	31432400	31509645	IMMP1L
11	31509754	31790324	ELP4
11	31784778	31817961	PAX6
11	32091073	32105722	RCN1
11	32387774	32435564	WT1
11	32583797	32606264	EIF3M
11	32602720	32794662	CCDC73
11	32829926	32858120	PRRG4
11	32892810	32993316	QSER1
11	33015875	33033582	DEPDC7
11	33039416	33105943	TCP11L1
11	33077187	33162371	CSTF3
11	33256671	33357023	HIPK3
11	33376107	33674102	KIAA1549L
11	33698260	33700826	C11orf91
11	33703009	33736479	CD59
11	33740938	33774543	FBXO3
11	33858575	33892076	LMO2
11	34051730	34102610	CAPRIN1
11	34105616	34147670	NAT10
11	34150986	34358010	ABTB2
11	34438933	34472060	CAT
11	34478790	34525193	ELF5
11	34621092	34663288	EHF
11	34853093	34916379	APIP
11	34915828	35020591	PDHX
11	35138881	35232402	CD44
11	35251204	35420063	SLC1A2
11	35431822	35530300	PAMR1
11	35618459	35620865	FJX1
11	35662774	35818007	TRIM44
11	35943980	36232136	LDLRAD3
11	36269283	36289449	COMMD9
11	36296287	36465204	PRR5L
11	36483768	36510272	TRAF6
11	36510371	36593156	RAG1
11	36575573	36598279	RAG2
11	36594368	36675695	IFTAP
11	40114202	41459773	LRRC4C
11	43311962	43344529	API5
11	43358919	43494933	TTC17
11	43680679	43856617	HSD17B12
11	43880810	43920274	ALKBH3
11	43942636	43943878	C11orf96
11	44047980	44059977	ACCSL
11	44065924	44084237	ACCS
11	44095647	44251962	EXT2
11	44260439	44310139	ALX4
11	44564426	44620363	CD82
11	44726464	44932423	TSPAN18
11	44885902	44951306	TP53I11
11	45095805	45235110	PRDM11
11	45240301	45286341	SYT13
11	45647688	45665622	CHST1
11	45804071	45813016	SLC35C1
11	45847117	45883248	CRY2
11	45885650	45906465	MAPK8IP1
11	45906512	45907272	FREY1
11	45909662	45918812	PEX16
11	45921620	45929096	LARGE2
11	45929318	46121454	PHF21A
11	46277661	46321409	CREB3L1
11	46332904	46380554	DGKZ
11	46380755	46383837	MDK
11	46383788	46391776	M4
11	46396413	46594125	AMBRA1
11	46602860	46617909	HARBI1
11	46617526	46674818	ATG13
11	46677079	46700619	ARHGAP1
11	46701029	46705912	ZNF408
11	46719195	46739506	F2
11	46743047	46846308	CKAP5
11	46856716	46918642	LRP4
11	46936688	47164385	CSTPP1
11	47164298	47177125	ARFGAP2
11	47177521	47186443	PACSIN3
11	47214464	47239217	DDB2
11	47239301	47248906	ACP2
11	47248299	47269033	NR1H3
11	47269160	47330031	MADD
11	47331405	47352702	MYBPC3
11	47354859	47409369	SPI1
11	47407131	47416496	SLC39A13
11	47418768	47426473	PSMC3
11	47437763	47449143	RAPSN
11	47465932	47565569	CELF1
11	47565335	47584562	NDUFS3
11	47565429	47573461	PTPMT1
11	47572196	47578976	KBTBD4
11	47586677	47589194	FAM180B
11	47589666	47594411	C1QTNF4
11	47617314	47642607	MTCH2
11	47659590	47715389	AGBL2
11	47716493	47767443	FNBP4
11	47778086	47848555	NUP160
11	47980424	48170839	PTPRJ
11	48216809	48217739	OR4B1
11	48245103	48246015	OR4X2
11	48263860	48264778	OR4X1
11	48306222	48307152	OR4S1
11	48324919	48325955	OR4C3
11	48365484	48366465	OR4C5
11	48488792	48489722	OR4A47
11	48975497	48983885	TRIM51G
11	49027500	49038451	TRIM49B
11	49053713	49059112	TRIM64C
11	49145091	49208638	FOLH1
11	49952390	49953419	OR4C13
11	49981472	49982535	OR4C12
11	50032873	50033794	OR4C45
11	54603068	54603998	OR4C46
11	54682876	54683821	OR4A8
11	54706831	54707902	OR4A5
11	55262154	55271114	TRIM48
11	55343200	55344187	OR4A16
11	55367973	55368918	OR4A15
11	55554306	55555419	OR4C15
11	55572127	55573060	OR4C16
11	55602359	55607645	OR4C11
11	55635112	55640309	OR4P4
11	55648326	55652854	OR4S2
11	55662200	55666195	OR4C6
11	55723775	55729621	OR5D3P
11	55773437	55774382	OR5D13
11	55795555	55796500	OR5D14
11	55811366	55812476	OR5L1
11	55819629	55820571	OR5D18
11	55827218	55828154	OR5L2
11	55838751	55839738	OR5D16
11	55883296	55891810	TRIM51
11	55913649	55914582	OR5W2
11	55935455	55936400	OR5I1
11	55965754	55969945	OR10AG1
11	55993680	55994625	OR5F1
11	56027653	56038191	OR5AS1
11	56093307	56094240	OR8I2
11	56103686	56107658	OR8H2
11	56122372	56123311	OR8H3
11	56134720	56140201	OR8J3
11	56159393	56160317	OR8K5
11	56176617	56177556	OR5J2
11	56208984	56215222	OR8J2
11	56231281	56234255	OR5T2
11	56252253	56253222	OR5T3
11	56274153	56276819	OR5T1
11	56288461	56292254	OR8H1
11	56315143	56320639	OR8K3
11	56346038	56346998	OR8K1
11	56354290	56361511	OR8J1
11	56375623	56376553	OR8U1
11	56412695	56413680	OR5AL1
11	56417257	56418232	OR8U3
11	56462468	56463401	OR5M9
11	56469273	56473352	OR5M3
11	56490434	56491370	OR5M8
11	56542339	56543257	OR5M11
11	56576773	56577721	OR5M10
11	56609235	56614874	OR5M1
11	56641488	56642439	OR5AP2
11	56663685	56664618	OR5AR1
11	56699094	56703884	OR9G1
11	56741222	56748697	OR9G4
11	56819572	56820516	OR5G3
11	56971049	56971979	OR5AK3P
11	56988913	56989843	OR5AK2
11	57181746	57191717	LRRC55
11	57233576	57237250	APLNR
11	57299637	57324952	TNKS1BP1
11	57325985	57335892	SSRP1
11	57338351	57372396	P2RX3
11	57376768	57381150	PRG3
11	57386779	57390650	PRG2
11	57406953	57427580	SLC43A3
11	57460527	57477534	RTN4RL2
11	57484533	57515780	SLC43A1
11	57528463	57530803	TIMM10
11	57537594	57550272	SMTNL1
11	57551655	57568284	UBE2L6
11	57597386	57619171	SERPING1
11	57645086	57649944	YPEL4
11	57648187	57661865	CLP1
11	57667746	57701182	ZDHHC5
11	57703709	57712221	MED19
11	57712579	57742987	TMX2
11	57741490	57743554	SELENOH
11	57743513	57752675	BTBD18
11	57753242	57819546	CTNND1
11	58023880	58181616	OR9Q1
11	58030952	58031906	OR6Q1
11	58116741	58125530	OR9I1
11	58189069	58194053	OR9Q2
11	58203203	58204142	OR1S2
11	58212719	58216084	OR1S1
11	58227881	58228918	OR10Q1
11	58266791	58268260	OR10W1
11	58358123	58359069	OR5B17
11	58402463	58406874	OR5B3
11	58421237	58428121	OR5B2
11	58438993	58442236	OR5B12
11	58506806	58508105	OR5B21
11	58526870	58578220	LPXN
11	58579062	58621550	ZFP91
11	58579171	58624639	ZFP91-CNTF
11	58622664	58625733	CNTF
11	58640425	58731974	GLYAT
11	58834064	58904215	GLYATL2
11	58905397	59043527	GLYATL1
11	59086306	59094786	GLYATL1B
11	59107184	59127412	FAM111B
11	59142747	59155039	FAM111A
11	59171429	59208588	DTX4
11	59208509	59212927	MPEG1
11	59358894	59371714	OR5AN1
11	59416968	59426413	OR5A2
11	59436468	59451380	OR5A1
11	59456960	59457905	OR4D6
11	59473314	59479361	OR4D10
11	59503575	59504511	OR4D11
11	59511367	59520703	OR4D9
11	59574397	59615774	OSBP
11	59636715	59669037	PATL1
11	59712915	59713845	OR10V1
11	59713455	59805882	STX3
11	59806139	59810778	MRPL16
11	59829272	59845499	CBLIF
11	59852799	59866489	TCN1
11	59878781	59896483	OOSP3
11	59938431	59957480	OOSP1
11	59964032	59970343	OOSP4A
11	59978019	60031095	OOSP4B
11	60040408	60048044	OOSP2
11	60056586	60071115	MS4A3
11	60088260	60098467	MS4A2
11	60171606	60184666	MS4A6A
11	60185656	60318080	MS4A4A
11	60200269	60243137	MS4A4E
11	60327254	60396596	MS4A6E
11	60378484	60395951	MS4A7
11	60378529	60417756	MS4A14
11	60429571	60455214	MS4A5
11	60455845	60470752	MS4A1
11	60492777	60507430	MS4A12
11	60515391	60542721	MS4A13
11	60699584	60715807	MS4A8
11	60724719	60745028	MS4A18
11	60756866	60776733	MS4A15
11	60785332	60801305	MS4A10
11	60842112	60851081	CCDC86
11	60850932	60855950	PTGDR2
11	60867541	60875693	ZP1
11	60890546	60906585	PRPF19
11	60913906	60923443	TMEM109
11	60924459	60937159	TMEM132A
11	60937059	60952653	SLC15A3
11	60971679	61020377	CD6
11	61102488	61127852	CD5
11	61130256	61161615	VPS37C
11	61203306	61213098	PGA3
11	61222346	61231694	PGA4
11	61241174	61251444	PGA5
11	61258285	61295316	VWCE
11	61299450	61342596	DDB1
11	61333219	61353295	TKFC
11	61348753	61362283	CYB561A3
11	61361963	61377890	TMEM138
11	61392392	61398866	TMEM216
11	61402640	61430031	CPSF7
11	61430041	61446839	SDHAF2
11	61481119	61490931	SAXO4
11	61508748	61511018	LRRC10B
11	61513713	61581148	SYT7
11	61680390	61747001	DAGLA
11	61752635	61788518	MYRF
11	61768500	61792802	TMEM258
11	61792910	61797238	FEN1
11	61792979	61867354	FADS2
11	61799626	61829318	FADS1
11	61873518	61892051	FADS3
11	61897300	61920269	RAB3IL1
11	61950062	61965515	BEST1
11	61959717	61967634	FTH1
11	62123997	62155474	INCENP
11	62190215	62193539	SCGB1D1
11	62208672	62213943	SCGB2A1
11	62242238	62244812	SCGB1D2
11	62270157	62273160	SCGB2A2
11	62296280	62299075	SCGB1D4
11	62337447	62393412	ASRGL1
11	62405102	62423195	SCGB1A1
11	62433541	62556235	AHNAK
11	62559595	62574086	EEF1G
11	62575044	62591637	TUT1
11	62593213	62601865	MTA2
11	62602217	62612775	EML3
11	62611721	62615116	ROM1
11	62615295	62622154	B3GAT3
11	62624825	62646726	GANAB
11	62646847	62653302	INTS5
11	62662816	62665210	C11orf98
11	62662816	62672267	LBHD1
11	62665308	62668496	CSKMT
11	62670272	62673686	UQCC3
11	62676497	62679117	UBXN1
11	62686405	62689530	LRRN4CL
11	62689288	62709845	BSCL2
11	62690274	62727384	HNRNPUL2-BSCL2
11	62707675	62709201	GNG3
11	62712629	62727457	HNRNPUL2
11	62728068	62740293	TTC9C
11	62748318	62754184	ZBTB3
11	62761564	62766710	POLR2G
11	62771356	62787342	TAF6L
11	62771628	62792006	TMEM223
11	62787401	62790400	TMEM179B
11	62792122	62806302	NXF1
11	62806859	62832051	STX5
11	62832320	62832841	TEX54
11	62832341	62841809	WDR74
11	62856003	62888880	SLC3A2
11	62908678	62921807	M1
11	62936384	62984967	SLC22A6
11	62989153	63015841	SLC22A8
11	63079939	63144221	SLC22A24
11	63158436	63243599	SLC22A25
11	63268021	63311783	SLC22A10
11	63369784	63410294	SLC22A9
11	63461403	63491194	PLAAT5
11	63506051	63516774	LGALS12
11	63536807	63548808	PLAAT4
11	63552769	63563379	PLAAT2
11	63573194	63616883	PLAAT3
11	63624086	63671921	ATL3
11	63681445	63759891	RTN3
11	63759891	63768775	ZFTA
11	63813455	63827716	SPINDOC
11	63838927	63911020	MARK2
11	63911229	63917164	RCOR2
11	63938958	63957319	NAA40
11	63974619	63976543	COX8A
11	63985852	64001811	OTUB1
11	63998557	64166113	MACROD1
11	64035930	64119173	FLRT1
11	64185271	64204543	STIP1
11	64205925	64223896	FERMT3
11	64223798	64226254	TRPT1
11	64225940	64230686	NUDT22
11	64230277	64234286	DNAJC4
11	64234583	64239264	VEGFB
11	64241002	64244132	FKBP2
11	64244478	64246943	PPP1R14B
11	64251529	64269150	PLCB3
11	64269829	64284704	BAD
11	64270061	64289494	GPR137
11	64291301	64300031	KCNK4
11	64300357	64304770	CATSPERZ
11	64305496	64316743	ESRRA
11	64316459	64318074	TRMT112
11	64318120	64321811	PRDX5
11	64340203	64357534	CCDC88B
11	64359147	64372215	RPS6KA4
11	64555689	64572875	SLC22A11
11	64590640	64602353	SLC22A12
11	64606173	64723197	NRXN2
11	64726910	64745456	RASGRP2
11	64746388	64759974	PYGM
11	64764605	64778786	SF1
11	64784917	64803241	MAP4K2
11	64803509	64811294	MEN1
11	64823051	64844653	CDC42BPG
11	64851641	64888296	EHD1
11	64894545	64917209	ATG2A
11	64917552	64934475	PPP2R5B
11	64934470	64935893	GPHA2
11	64937516	64972108	MAJIN
11	64987944	64997018	BATF2
11	65014159	65022184	ARL2
11	65014181	65040570	ARL2-SNX15
11	65027438	65040572	SNX15
11	65040900	65044828	SAC3D1
11	65044817	65058553	NAALADL1
11	65066299	65084164	CDCA5
11	65084209	65088398	ZFPL1
11	65084978	65089375	TMEM262
11	65089323	65111862	VPS51
11	65111844	65116384	TM7SF2
11	65116402	65117701	ZNHIT2
11	65120629	65122177	FAU
11	65121779	65134532	SYVN1
11	65122182	65127371	MRPL49
11	65170232	65173374	SPDYC
11	65180565	65212006	CAPN1
11	65261912	65305959	POLA2
11	65314865	65322417	CDC42EP2
11	65333842	65354262	DPF2
11	65354750	65357613	TIGD3
11	65375191	65383701	SLC25A45
11	65386620	65413525	FRMD8
11	65525076	65538704	SCYL1
11	65538558	65558930	LTBP3
11	65570459	65573942	ZNRD2
11	65572348	65574198	FAM89B
11	65576045	65592650	EHBP1L1
11	65592835	65595996	KCNK7
11	65597755	65615382	MAP3K11
11	65615775	65637439	PCNX3
11	65638100	65650918	SIPA1
11	65653598	65663090	RELA
11	65711995	65719604	KAT5
11	65714004	65720818	RNASEH2C
11	65773897	65780976	AP5B1
11	65787062	65797214	OVOL1
11	65823021	65862026	CFL1
11	65833833	65856896	SNX32
11	65857125	65867653	MUS81
11	65866440	65873592	EFEMP2
11	65879808	65883741	CTSW
11	65883739	65888531	FIBP
11	65890672	65891635	CCDC85B
11	65892048	65900573	FOSL1
11	65916809	65919062	C11orf68
11	65919273	65921563	DRAP1
11	65945479	65959966	TSGA10IP
11	65961727	65980137	SART1
11	65996544	66002176	EIF1AD
11	66002227	66004149	BANF1
11	66012007	66013505	CST6
11	66016751	66026479	CATSPER1
11	66040764	66049161	GAL3ST3
11	66050728	66069308	SF3B2
11	66070271	66244744	PACS1
11	66257293	66267860	KLC2
11	66268589	66277492	RAB1B
11	66278174	66285301	CNIH2
11	66284571	66289184	YIF1A
11	66291893	66296664	TMEM151A
11	66314493	66317044	CD248
11	66330240	66336840	RIN1
11	66337332	66345125	BRMS1
11	66345373	66347629	B4GAT1
11	66362520	66372214	SLC29A2
11	66421034	66426707	NPAS4
11	66435074	66466738	MRPL11
11	66466326	66477337	PELI3
11	66480012	66509657	DPP3
11	66510605	66533613	BBS1
11	66520636	66546235	ZDHHC24
11	66546394	66563334	ACTN3
11	66563463	66568879	CTSF
11	66590175	66593063	CCDC87
11	66593152	66606019	CCS
11	66616625	66629934	RBM14
11	66616625	66646469	RBM14-RBM4
11	66638666	66668374	RBM4
11	66664997	66677887	RBM4B
11	66682495	66744670	SPTBN2
11	66744450	66843516	TOP6BL
11	66842834	66846552	RCE1
11	66848416	66958386	PC
11	66856646	66860475	LRFN4
11	66975276	66977009	C11orf86
11	67006777	67050863	SYT12
11	67056846	67072017	RHOD
11	67119262	67258082	KDM2A
11	67266472	67286556	GRK2
11	67289299	67302485	ANKRD13D
11	67303477	67312607	SSH3
11	67317870	67398410	RAD9A
11	67350771	67356972	POLD4
11	67364167	67374177	CLCF1
11	67398180	67421183	PPP1CA
11	67403914	67410089	TBC1D10C
11	67414967	67425607	CARNS1
11	67428459	67435401	RPS6KB2
11	67435509	67437682	PTPRCAP
11	67435509	67443821	CORO1B
11	67451300	67452729	GPR152
11	67452405	67461752	CABP4
11	67461709	67469272	TMEM134
11	67468173	67491154	AIP
11	67491759	67506263	PITPNM1
11	67506496	67508649	CDK2AP2
11	67518911	67524517	CABP2
11	67583741	67586656	GSTP1
11	67605652	67612554	NDUFV1
11	67627937	67629937	NUDT8
11	67631302	67639763	TBX10
11	67642554	67650730	ACY3
11	67662154	67681224	ALDH3B2
11	67991099	68004982	UNC93B1
11	68008577	68029282	ALDH3B1
11	68030616	68036644	NDUFS8
11	68039024	68050895	TCIRG1
11	68052858	68121444	CHKA
11	68154862	68213852	KMT5B
11	68261337	68272001	C11orf24
11	68312590	68449275	LRP5
11	68460730	68615334	PPP6R3
11	68683778	68691175	GAL
11	68707439	68751520	TESMIN
11	68754619	68844410	CPT1A
